Year,ISIN,Weight
2014,JP3573000001,0.0038387044567112696
2014,AU000000STO6,0.0035127227579182093
2014,AU000000CIM7,0.0014620010867164516
2014,JP3519400000,0.003963186448995627
2014,JP3165600002,0.0006815448971081493
2014,BMG2442N1048,0.0011497633595635623
2014,JP3619800000,0.0004826293439220409
2014,JP3304200003,0.006290330031002591
2014,JP3502200003,0.004899144858964618
2014,AU000000SIG5,0.00020187111565094054
2014,JP3973400009,0.002642205362920679
2014,JP3659000008,0.0024961642501016264
2014,JP3493400000,0.0008437331138891567
2014,JP3711600001,0.0009628133014095635
2014,JP3357200009,0.0008454349568827964
2014,JP3914400001,0.0063404766046452074
2014,JP3665200006,0.00045438897854309943
2014,JP3385980002,0.0013386397121945045
2014,JP3027680002,0.0019416868665158434
2014,JP3814800003,0.006525017201934567
2014,AU000000CWY3,0.00044600924616617916
2014,AU000000SGP0,0.002285862079072501
2014,BMG8063F1068,0.001600760602129358
2014,AU000000MTS0,0.0007375865190204265
2015,JP3224200000,0.002380602820768736
2015,JP3388200002,0.002611824063031833
2015,JP3210200006,0.0011603967743991513
2015,JP3663900003,0.0005980981092947466
2015,JP3667600005,0.0014520504374827216
2015,JP3148800000,0.0006146585460292433
2015,JP3112000009,0.0016447568338878108
2015,JP3419400001,0.0015246320728996717
2015,JP3827200001,0.0005522420117877036
2015,JP3870400003,0.0008439088464202329
2015,NZSKCE0001S2,0.00040670057129287994
2015,JP3350800003,0.0009571289309850154
2015,AU000000DXS1,0.0015410214454587591
2015,SGXE34184239,0.0014113835629037009
2015,AU000000WBC1,0.023477389154527416
2015,NZAIAE0002S6,0.0010388530093047694
2015,SG1T75931496,0.013462644380132763
2015,JP3738600000,0.0017706098185954827
2015,JP3634600005,0.004816684449399088
2015,AU0000088338,0.0019239606951491658
2015,AU0000224040,0.006004779816164959
2015,JP3891600003,0.00047479701116433503
2015,AU000000BSL0,0.0003274467665475865
2015,JP3820000002,0.0008146548414471621
2015,AU000000BHP4,0.02057325989840909
2015,JP3246400000,0.0020117116786857697
2015,JP3223800008,0.00033385977947919564
2015,JP3830800003,0.008966233548758567
2015,JP3420600003,0.0025002072876433887
2015,JP3890310000,0.004416186256970656
2015,JP3126400005,0.001031436509706356
2015,AU000000IAG3,0.0032627107109729817
2015,AU000000CGF5,0.0007663204112228011
2015,JP3549600009,0.00040728709139599623
2015,JP3720800006,0.001728461143789499
2015,SGXE21576413,0.0026967438520194807
2015,JP3902400005,0.007129565860905564
2015,AU000000WOR2,0.00043770575783876194
2015,JP3672400003,0.01071940794312092
2015,AU000000ANZ3,0.019885439759655284
2015,JP3629000005,0.0012965227313705603
2015,HK0200030994,0.0009456167040389136
2015,JP3435000009,0.007558851415635046
2015,AU000000TAH8,0.0007354168501959227
2015,JP3638600001,0.0007619050197011638
2015,JP3888300005,0.0009972193731118712
2015,AU000000BEN6,0.001237630873427366
2015,JP3743000006,0.0015243854809156507
2015,JP3452000007,0.00030732511764552055
2015,AU000000TLS2,0.01721863194489642
2015,JP3982800009,0.0019495357329283244
2015,JP3596200000,0.0012077688357262598
2015,AU000000NAB4,0.018556535619044856
2015,JP3753000003,0.0010928293384149083
2015,JP3243600008,0.0007254615461274247
2015,AU000000GWA4,0.00032684758989709163
2015,JP3347200002,0.0029745624583266636
2015,JP3890350006,0.01324101810964377
2015,AU000000SUN6,0.0041508633510161244
2015,HK0003000038,0.006583304197411967
2015,JP3256000005,0.001782608851513429
2015,HK2388011192,0.01033816240895473
2015,AU000000MQG1,0.004371901617402204
2015,JP3269600007,0.0013453475438185989
2015,JP3526600006,0.002411863189791446
2015,JP3535800001,0.0004018406291584448
2015,JP3456000003,0.0008838909217231017
2015,AU000000BPT9,0.0002032113653562465
2015,JP3940000007,0.0027807277637396524
2015,JP3496400007,0.017190019212628454
2015,JP3762800005,0.002179054663824267
2015,JP3368000000,0.00027489037327007535
2015,AU000000WES1,0.010584839172930058
2015,HK0066009694,0.007128732916875804
2015,JP3788600009,0.010030706133563277
2015,JP3551500006,0.01072607448596133
2015,JP3951600000,0.004946080510745765
2015,JP3293200006,0.0005547332427510601
2015,JP3787000003,0.00116357422992785
2015,BMG684371393,0.00014799895411318737
2015,AU000000SHL7,0.0016516130744657499
2015,AU000000ASX7,0.0015701455043249193
2015,JP3830000000,0.00145513356232036
2015,JP3845400005,0.00040917929964160907
2015,JP3686800008,1.6048741361605587e-18
2015,JP3898400001,0.007913467836433733
2015,JP3854600008,0.01586875103708383
2015,JP3635400009,0.0007802108528081255
2015,AU000000ERA9,0.0003762537328903233
2015,BMG677491539,0.001127715503214806
2015,JP3592200004,0.004655539098260472
