Year,ISIN,Weight
2014,AU000000AMP6,0.0032611896466817896
2014,SG1V61937297,0.0018679482607981217
2014,AU000000CBA7,0.03219184426507709
2014,JP3256000005,0.0016704263787300755
2014,AU000000SGP0,0.002445986491934195
2014,AU000000BSL0,0.0005417399783888197
2014,AU000000BLD2,0.0008429296966818518
2014,BMG684371393,0.000441351807037262
2014,JP3890310000,0.0048229254134190755
2014,JP3893600001,0.007736541756970357
2014,JP3783600004,0.00883607492298845
2014,JP3496400007,0.01547187971173642
2014,NZFBUE0001S0,0.001545431391150583
2014,BMG524401079,0.0016072237658598897
2014,JP3665200006,0.0010188353018215648
2014,AU000000MQG1,0.0046759851436429505
2014,JP3638600001,0.0008726547776945717
2014,JP3260800002,0.0018379579313195116
2014,AU000000TCL6,0.0028656926811747095
2014,AU000000TLS2,0.01697473416264176
2014,JP3505000004,0.003549413472208058
2014,JP3027680002,0.0028672955002261168
2014,SGXE34184239,0.0022015082280563434
2014,JP3868400007,0.004219173452955094
2014,JP3491000000,0.00047701078094714586
2014,JP3519400000,0.003894770225295277
2014,JP3672400003,0.011944543571053436
2014,JP3165600002,0.0008572551114458282
2014,JP3289800009,0.0010151418571007049
2014,AU000000IAG3,0.003545536346507743
2014,IE00BKVD2N49,0.0050176053810736445
2014,JP3266400005,0.005638494645894787
2014,JP3820000002,0.0008880836805717983
2014,AU000000SIG5,0.00024440849443015697
2014,JP3228600007,0.0018908341696219667
2014,JP3200450009,0.0058440495090096925
2014,JP3657400002,0.0021066905765022193
2014,JP3596200000,0.0017714466333516425
2014,JP3351600006,0.0027227678383101427
2014,JP3126400005,0.000915796159262863
2014,AU000000COH5,0.001231538501710111
2014,JP3891600003,0.0007675431361498697
2014,JP3194000000,0.0005622863441086063
2014,JP3197600004,0.00343642520445843
2014,JP3371200001,0.007404232778852675
2014,JP3242800005,0.012364114924056094
2014,JP3435000009,0.005035169193948776
2014,JP3573000001,0.004053537139861126
2014,HK0293001514,0.0015929636114331788
2014,SG9999000020,0.0015264689307785163
2014,JP3359600008,0.002049101573826264
2014,JP3475350009,0.003787124561589711
2014,JP3633400001,0.06115566214959067
2014,JP3951600000,0.0038122310485348586
2014,AU000000WOW2,0.011435113952432336
2014,AU000000BHP4,0.03145512008637045
2014,AU000000MAH3,5.367097887198904e-07
2014,JP3787000003,0.0014465549960118074
2014,JP3421100003,0.00048518085934171924
2014,SGXE21576413,0.004043324371711599
2014,JP3402600005,0.0022474066879110497
2014,JP3955000009,0.0011097675472242342
2014,AU000000BWP3,0.0008062746308461142
2014,SG1R50925390,0.0018140190865254427
2014,AU000000APA1,0.0014732234400809513
2014,SG1R89002252,0.002024798843544493
2014,JP3582600007,0.0012304930531618701
2014,JP3635400009,0.0008106308796573933
2014,JP3320800000,0.0006735208454813283
2014,JP3940000007,0.0031989897396583465
2014,JP3830800003,0.009411236813560538
2014,JP3419400001,0.0016572258496765423
2014,JP3866800000,0.00832939639626657
2014,HK0066009694,0.006927788137538697
2014,JP3634200004,0.0008740013826648699
2014,JP3215800008,0.0006513025121246071
2014,JP3814800003,0.006689018443793285
2014,AU000000BPT9,0.00022731589439003422
2014,JP3358800005,0.001650527385111934
2014,JP3414750004,0.001889419458462298
2014,JP3119600009,0.0028478821347896464
2014,AU000000ERA9,0.0005025343417256217
2014,JP3619800000,0.0007188364381038878
2014,JP3388200002,0.0032240706042553765
2014,JP3368000000,4.751024583232629e-08
2014,JP3659000008,0.002777889717357403
2014,JP3375800004,0.0004944806477554159
2014,JP3174410005,0.0018282729394930558
2014,JP3914400001,0.006404007171999211
2014,JP3385980002,0.00104017248970384
2014,JP3942800008,0.0016221311202740296
2014,AU000000ASX7,0.0015756456395338194
2014,JP3118000003,0.0011412170094705315
2014,JP3743000006,0.00174159513534015
2014,JP3419050004,0.0019070284358891194
2014,AU0000224040,0.007999030427783915
2014,HK0006000050,0.004847968859118052
2014,JP3429800000,0.002041390694353579
2014,JP3551200003,2.8580948197953923e-09
2014,JP3551520004,0.003659773106556404
2014,AU000000CIM7,0.0014477701199522432
2014,JP3449020001,0.0004820835629406901
2014,JP3870000001,0.000455404084020794
2014,JP3495000006,0.0021815380100943904
2014,JP3982800009,0.001537530551936236
2014,JP3269600007,0.0013539188002922738
2014,JP3456000003,0.0008838075916554732
2014,JP3166000004,0.0009408815166953053
2014,JP3566800003,0.0072589868241626125
2014,JP3385820000,0.0007431317792725983
2014,JP3686800008,0.0
2014,JP3711600001,0.001414226458853933
2014,JP3613400005,0.0015286000879938554
2014,JP3762600009,0.008332087684456261
2014,JP3888300005,0.00100946916957362
2014,JP3350800003,0.0011157168705677005
