Year,ISIN,Weight
2015,AU000000IGO4,3.103126209731182e-08
2015,JP3566800003,0.0
2015,BMG668971101,2.215746819566766e-08
2015,JP3300600008,3.267596815079699e-09
2015,JP3419050004,0.0
2015,JP3164800009,0.0
2015,JP3659000008,0.008914566511643043
2015,JP3134800006,0.0
2015,JP3663900003,0.0
2015,BMG684371393,6.302933328030611e-11
2015,JP3223800008,3.5760764296798735e-12
2015,JP3118000003,0.0
2015,JP3903000002,0.0
2015,JP3351600006,0.0
2015,HK0293001514,3.9551179977281833e-10
2015,JP3635400009,1.0157807491517728e-08
2015,AU000000BEN6,0.0
2015,JP3820000002,0.0
2015,AU000000DOW2,1.3613479764342346e-08
2015,JP3496400007,0.0
2015,AU000000NAB4,2.036710781735588e-07
2015,AU000000MAH3,1.5716297227215513e-09
2015,JP3320800000,0.0
2015,AU000000APA1,1.753024594659025e-08
2015,AU000000STO6,2.1621510668757455e-09
2015,JP3888400003,0.0
2015,JP3786200000,0.0
2015,JP3420600003,0.0
2015,JP3910660004,0.0
2015,HK0066009694,0.018987662460600727
2015,JP3027670003,0.0
2015,JP3165700000,0.010155704681255515
2015,JP3888300005,2.174711529849616e-10
2015,JP3119600009,3.3824230981463604e-09
2015,AU000000IVC8,6.329843617449716e-08
2015,AU000000ERA9,1.0040166775299721e-08
2015,JP3350800003,0.0
2015,JP3982100004,0.14680195881796793
2015,JP3688370000,0.0
2015,JP3371200001,0.03636763369949503
2015,HK0388045442,1.1535082522148798e-07
2015,JP3762600009,0.0
2015,JP3502200003,0.0
2015,JP3111200006,0.010584541155984705
2015,JP3174410005,0.0
2015,JP3900000005,0.0
2015,JP3493800001,0.0
2015,JP3419400001,0.0
2015,JP3126400005,0.0
2015,JP3538800008,0.0
2015,JP3347200002,0.0
2015,AU0000224040,4.467337074022881e-09
2015,AU000000AMP6,3.0311129211422043e-07
2015,JP3304200003,6.592186120235485e-08
2015,JP3585800000,6.26548260687443e-12
2015,JP3665200006,0.0
2015,JP3375800004,0.0
2015,JP3672400003,7.692706126470453e-09
2015,JP3955000009,5.038375039179206e-09
2015,JP3027680002,0.0
2015,JP3551500006,0.0
2015,JP3449020001,1.0963521663772337e-10
2015,JP3156400008,0.007864537724859795
2015,JP3667600005,2.838705567107639e-09
2015,JP3362700001,0.0
2015,JP3762800005,0.0
2015,HK0011000095,1.4070466938427537e-07
2015,JP3621000003,0.022392354084071184
2015,JP3539220008,0.0
2015,AU000000TAH8,2.4111984560195757e-07
2015,JP3486800000,0.0
2015,JP3197600004,0.0
2015,AU000000CBA7,2.2470079516622732e-07
2015,JP3870400003,0.0
2015,AU000000GPT8,8.630896481692041e-08
2015,JP3385820000,0.0
2015,JP3902400005,3.1081298590568093e-10
2015,AU000000BPT9,3.522860261039467e-08
2015,JP3535800001,5.637917145128682e-09
2015,JP3870000001,1.9602631417288695e-08
2015,AU000000CQR9,0.0
2015,JP3814800003,0.0
2015,HK2388011192,2.45033630826929e-07
2015,HK0823032773,0.04494798068169278
2015,AU0000038911,6.065134125553319e-10
2015,AU000000LLC3,4.944261765455104e-08
2015,JP3866800000,0.0
2015,AU000000SGM7,1.5418246040388177e-08
2015,JP3544000007,0.0
2015,JP3522200009,7.266566461699847e-12
2015,JP3914400001,0.0
2015,JP3613400005,0.0
2015,JP3215800008,0.0
2015,JP3595200001,0.0
2015,AU000000OZL8,1.3949039506346794e-08
2015,JP3270000007,0.0
2015,NZTELE0001S4,2.377267379790338e-09
2015,JP3830000000,3.110736650180851e-08
2015,JP3596200000,0.0
2015,HK0242001243,3.2479058130582017e-09
2015,JP3854600008,9.885926135910067e-09
2015,JP3546800008,5.485276426223265e-09
2015,JP3200450009,0.0
2015,JP3592200004,0.0
2015,JP3180400008,0.005797450384537305
2015,JP3158800007,0.0
2015,BMG988031446,0.004597551716359372
2015,JP3294460005,1.1428607794257497e-08
2015,JP3573000001,0.036911350812768744
2015,SG1F60858221,0.011618869023898006
2015,JP3686800008,0.0
2015,AU000000GWA4,3.3258685294161184e-08
2015,AU000000PPT9,1.307967051234057e-07
2015,HK0200030994,4.791567209326861e-07
2015,AU000000SGP0,3.287879852883341e-08
2015,IE00BKVD2N49,5.107399118056616e-08
2015,JP3401400001,0.0
2015,JP3827200001,0.0
2015,JP3475350009,0.0
2015,JP3769000005,0.0
2015,JP3148800000,0.0
2015,AU000000WOR2,2.632320314125135e-08
2015,JP3634600005,1.1404496591795022e-09
2015,JP3678000005,0.0
2015,AU000000IAG3,1.0767337414308358e-07
2015,JP3551200003,2.0765550564529403e-11
2015,JP3638600001,1.3688902434087566e-09
2015,JP3414750004,0.01388804758732551
2015,JP3898400001,0.0
2015,AU000000CSR5,0.0
2015,HK0016000132,2.1957858416749916e-08
2015,JP3358800005,0.003176809635702097
2015,JP3634200004,0.0
2015,NZCENE0001S6,0.0
2015,JP3551520004,0.0
2015,AU000000MTS0,5.7428634294086054e-08
2015,JP3289800009,2.1833202625539725e-12
2015,HK0004000045,1.0979313265278431e-07
2015,AU000000QBE9,1.1122167727906757e-07
2015,JP3357200009,0.041766195478624944
2015,JP3493400000,0.0
2015,JP3388200002,0.0
2015,JP3359600008,5.96859135746847e-09
2015,JP3973400009,0.0
2015,AU000000BWP3,2.2526750718122102e-07
2015,AU000000ANZ3,2.3049811978854608e-07
2015,JP3877600001,0.0
2015,JP3837800006,3.110277956456202e-08
2015,JP3481800005,1.622364352054534e-08
2016,JP3505000004,1.7735000312229443e-08
2016,AU000000QAN2,5.301104449787112e-10
2016,HK0003000038,0.02397445362726818
2016,SG1U68934629,9.707183016697561e-09
2016,JP3778630008,4.099415862195449e-08
2016,SGXE21576413,1.883720838400928e-07
2016,JP3811000003,3.428422478037165e-08
2016,JP3792600003,1.4323914752850927e-08
2016,JP3977400005,0.010082650285970744
2016,JP3210200006,1.2067565633581051e-08
2016,AU000000ASX7,1.5917462822482853e-07
2016,AU000000SBM8,6.4302794576072965e-09
2016,JP3381000003,5.88262474280022e-11
2016,JP3549600009,8.93767881871072e-10
2016,JP3940000007,2.2507465120807446e-09
2016,JP3890350006,7.751827216759135e-08
2016,JP3463000004,8.29526262369536e-09
2016,AU000000MGR9,1.9364411631924834e-07
2016,NZSKCE0001S2,8.417899280767013e-08
2016,JP3397200001,8.414713642295766e-09
2016,BMG677491539,3.338394484138277e-10
2016,JP3452000007,1.2439404544700896e-08
2016,SG9999000020,6.8666832818258e-08
2016,HK0006000050,0.1253078676149619
2016,JP3443600006,1.6963267632338378e-08
2016,JP3819400007,0.020452576158893756
2016,JP3711600001,9.723359017984987e-09
2016,JP3243600008,0.0016324045286524853
2016,AU000000SHL7,8.482719872581632e-08
2016,HK0019000162,2.914076187646331e-10
2016,JP3733000008,3.7669009286009937e-08
2016,JP3405400007,4.7524338246382864e-08
2016,JP3112000009,7.02552282350261e-10
2016,NZAIAE0002S6,9.039052865202203e-08
2016,JP3582600007,1.6072315634140943e-07
2016,AU000000CSL8,5.842612483924059e-08
2016,JP3830800003,2.5129854882739586e-09
2016,JP3495000006,5.4837873424019496e-09
2016,HK0023000190,1.3875485085918367e-07
2016,AU000000DXS1,8.6987477863831e-08
2016,AU000000MQG1,2.5273994403889404e-07
2016,JP3519400000,2.2623442173852512e-08
2016,JP3951600000,1.340413298120745e-08
2016,JP3942400007,6.368469189437387e-09
2016,JP3526600006,2.998566639545401e-11
2016,JP3726800000,2.0784513130915904e-08
2016,AU000000WBC1,1.6956911411938796e-07
2016,JP3358200008,4.373071753173819e-08
2016,HK0010000088,1.293292654615561e-07
2016,JP3201200007,7.36147407699851e-08
2016,NZAIRE0001S2,7.594105518518676e-10
2016,HK0002007356,0.10087479053688182
2016,JP3657400002,3.8300257395478755e-08
2016,JP3165600002,1.1209136199777038e-08
2016,SG1R50925390,1.0178013996579755e-10
2016,AU0000088338,1.317896644501438e-08
2016,JP3891600003,1.2256581942693289e-08
2016,AU000000WES1,1.8651935174901398e-08
2016,JP3407400005,0.003972071500055747
2016,JP3753000003,4.162066577770715e-11
2016,JP3868400007,2.9338757569673707e-08
2016,JP3122400009,4.283075094665517e-08
2016,JP3246400000,2.326653273608855e-11
2016,JP3850200001,2.033044904342134e-11
2016,SG1J26887955,1.6264320600074448e-07
2016,JP3902900004,0.014196596603802873
2016,SG1T75931496,6.90565332091958e-08
2016,JP3266400005,1.755246826260294e-08
2016,JP3197800000,1.7085413100213712e-08
2016,JP3385980002,4.602065482596568e-09
2016,JP3194000000,3.185400926393856e-08
2016,AU000000SIG5,3.621732604799059e-08
2016,JP3160400002,3.208086537128138e-08
2016,SG1V61937297,4.21873942909735e-10
2016,JP3116000005,0.014500382305757559
2016,SG1R89002252,1.7807525833126823e-07
2016,AU000000TCL6,1.1908033575991701e-07
2016,JP3684000007,1.033691372380448e-08
2016,AU000000ORG5,1.9726559145971661e-10
2016,JP3788600009,1.0719643809201109e-08
2016,AU000000BLD2,3.5416384529613187e-09
2016,JP3421100003,6.630157951568715e-09
2016,JP3491000000,3.110140021228892e-09
2016,HK0012000102,1.5242219664141137e-07
2016,JP3205800000,5.4994473824416585e-09
2016,AU000000CWY3,3.400730340715977e-09
2016,JP3783600004,2.2164553409457693e-09
2016,JP3429800000,0.0019497911243805662
2016,AU000000CIM7,8.416383784343879e-09
2016,JP3982800009,1.3753272990365806e-08
2016,JP3528600004,8.917202405197211e-08
2016,JP3435000009,3.7226525449893103e-08
2016,JP3890310000,5.5066112451676475e-08
2016,BMG8063F1068,1.9461825747092363e-08
2016,AU000000RHC8,7.303200584776982e-08
2016,AU000000ORI1,3.2798686446522254e-09
2016,JP3293200006,2.8079755931978534e-09
2016,AU000000WOW2,1.1838144089472022e-08
2016,JP3269600007,5.273749167932001e-10
2016,JP3633400001,0.041060908361981625
2016,JP3256000005,2.5224099636329627e-08
2016,JP3224200000,1.1039819063707472e-08
2016,JP3629000005,4.852210781105747e-09
2016,JP3893600001,2.517957590536214e-08
2016,JP3765400001,0.0
2016,BMG2442N1048,1.2440179404533777e-08
2016,JP3605400005,2.3454372802225544e-11
2016,JP3787000003,3.7711592003264845e-08
2016,JP3845400005,2.029805577320162e-11
2016,JP3743000006,2.998065413204133e-09
2016,JP3228600007,2.2089495852428628e-11
2016,JP3894900004,2.4093763550349445e-08
2016,JP3742600004,1.4900495179359738e-08
2016,JP3734800000,4.4570052995308564e-08
2016,AU000000CGF5,3.3659896158474123e-07
2016,AU000000NCM7,8.959901172816026e-09
2016,JP3942800008,1.3141055135913619e-08
2016,HK0000608585,2.4238320176903434e-07
2016,JP3258000003,4.879473545929339e-09
2016,AU000000BSL0,1.4432965857474122e-10
2016,AU000000COH5,1.4239583193463026e-07
2016,JP3456000003,1.6606090958958037e-08
2016,JP3738600000,0.009809333146522764
2016,JP3040890000,3.916285107100933e-08
2016,BMG524401079,1.6545521742160812e-07
2016,AU000000MND5,5.5190931908508516e-08
2016,NZFBUE0001S0,4.319759630293995e-09
2016,JP3209000003,3.0986561444270025e-08
2016,JP3402600005,3.569754590736721e-09
2016,JP3619800000,9.196384842552062e-10
2016,JP3835620000,0.014278061351344415
2016,JP3571400005,5.845386767367307e-08
2016,AU000000SUN6,1.720511341350829e-07
2016,JP3166000004,5.30161893560987e-08
2016,JP3368000000,2.1904336327726873e-10
2016,JP3190000004,7.3207151948884896e-09
2016,JP3720800006,1.6468348683501528e-08
2016,JP3818000006,1.8821196461191917e-08
2016,JP3229400001,4.114947326745978e-09
2016,JP3143600009,3.78485452690321e-08
2016,KYG2108Y1052,3.371746780907705e-08
2016,SGXE34184239,4.6845998745462534e-08
2016,AU000000BHP4,5.713756571694789e-09
2016,JP3260800002,0.025983109930440597
2016,JP3626800001,2.589323440304635e-09
2016,JP3967200001,2.3965379710450306e-08
2016,AU000000TLS2,7.944090156267835e-08
2016,JP3242800005,0.018971145256387236
2016,JP3814000000,5.66622478630285e-09
2016,AU000000IGO4,4.3554509188884014e-08
2016,JP3566800003,1.3651997627186986e-08
2016,BMG668971101,1.9814800765705064e-08
2016,JP3300600008,8.021892225662262e-09
2016,JP3419050004,2.7736042764167775e-08
2016,JP3164800009,1.264171466199268e-08
2016,JP3659000008,2.1206053498055108e-09
2016,JP3134800006,2.0447846282059747e-08
2016,JP3663900003,3.651707676030351e-08
2016,BMG684371393,2.4072247095882513e-10
2016,JP3223800008,3.5284605029959204e-11
2016,JP3118000003,7.088815271861885e-08
2016,JP3903000002,2.0767111996043982e-10
2016,JP3351600006,2.2093273839668805e-08
2016,HK0293001514,2.015142502158964e-10
2016,JP3635400009,1.4334248725982244e-08
2016,HK0688002218,1.6738668502551084e-07
2016,HK0000745908,2.9456243170312606e-07
2016,AU000000BEN6,1.2638624307209935e-07
2016,JP3820000002,1.1224215378284927e-08
2016,AU000000DOW2,9.604263178251244e-09
2016,JP3352400000,2.9226734888965777e-09
2016,JP3496400007,1.1471535811569283e-08
2016,AU000000NAB4,1.714330367650068e-07
2016,AU000000MAH3,2.1699816047290516e-07
2016,JP3320800000,9.807241735073622e-09
2016,AU000000APA1,8.74632209543651e-09
2016,AU000000STO6,1.0205375249867452e-09
2016,JP3888400003,1.2651606362980745e-09
2016,JP3711200000,0.07744000635948642
2016,JP3786200000,3.988783575096322e-09
2016,JP3420600003,7.785179901232096e-09
2016,JP3910660004,4.4284019648179136e-08
2016,HK0066009694,4.63728245516311e-08
2016,JP3802300008,1.1667750906469526e-08
2016,JP3027670003,3.7143712514114455e-08
2016,JP3165700000,0.020130490132061495
2016,JP3888300005,6.388137294971547e-10
2016,JP3119600009,1.5103390941365514e-09
2016,AU000000IVC8,4.980024385028749e-08
2016,AU000000ERA9,1.9716441855137097e-09
2016,JP3350800003,1.967640576307343e-11
2016,JP3982100004,0.06935922430901043
2016,KYG0535Q1331,1.7378685594653e-07
2016,JP3688370000,1.1570591325656148e-09
2016,JP3371200001,0.012103334548900724
2016,KYG217651051,1.2551410755665241e-08
2016,HK0388045442,2.3219929175118802e-07
2016,JP3762600009,1.3508883528881596e-07
2016,JP3502200003,9.041635405430083e-08
2016,JP3111200006,0.0019312948462670877
2016,JP3174410005,2.2887448471562358e-10
2016,JP3900000005,1.9863527215329437e-08
2016,HK0083000502,2.2138392165846168e-07
2016,JP3493800001,5.648478634679833e-09
2016,JP3419400001,9.917017296307698e-09
2016,JP3126400005,5.564273830405278e-08
2016,JP3538800008,1.9142265844277508e-08
2016,JP3347200002,4.4011207729140386e-08
2016,AU0000224040,2.456657380748482e-09
2016,JP3735400008,0.22970933094895268
2016,AU000000AMP6,1.70511992709884e-07
2016,JP3304200003,5.483941322442638e-08
2016,JP3585800000,2.273362615571184e-11
2016,JP3665200006,5.144915351205584e-09
2016,JP3375800004,1.4659823624654865e-08
2016,JP3672400003,2.4032129233095014e-08
2016,JP3955000009,5.274361993629109e-08
2016,JP3027680002,0.007541181634907147
2016,JP3551500006,5.460942572473002e-09
2016,JP3449020001,9.692290134208707e-11
2016,JP3156400008,2.7183625744680765e-08
2016,JP3667600005,2.5336856903358717e-08
2016,JP3362700001,3.7663407194787494e-11
2016,JP3762800005,2.4427689288297053e-08
2016,HK0011000095,9.283654263221992e-08
2016,JP3621000003,0.0214639883910653
2016,JP3539220008,5.288242312828989e-08
2016,AU000000TAH8,1.4196332802528167e-07
2016,JP3486800000,3.06037415627037e-08
2016,JP3197600004,3.386044405431439e-08
2016,AU000000CBA7,1.359718857752605e-07
2016,JP3870400003,2.2495860906698415e-08
2016,AU000000GPT8,1.1937284815422447e-07
2016,JP3385820000,3.749954552810093e-08
2016,JP3902400005,1.841177744016612e-08
2016,AU000000BPT9,1.797500171996371e-08
2016,JP3535800001,5.761093114810157e-09
2016,JP3870000001,1.0498246571984063e-08
2016,AU000000CQR9,3.255991004926564e-07
2016,JP3814800003,6.3957543824421445e-09
2016,HK2388011192,1.3435716775864843e-07
2016,HK0823032773,0.03502068396593015
2016,AU0000038911,8.017516554384747e-09
2016,AU000000LLC3,4.810660588532624e-08
2016,JP3866800000,1.3316705886394232e-08
2016,AU000000SGM7,2.2445585290874285e-08
2016,JP3942600002,3.1750214586554e-08
2016,JP3544000007,2.7857770128226517e-09
2016,JP3522200009,1.4956672813240106e-11
2016,JP3914400001,1.6461708943097923e-08
2016,JP3613400005,5.122658129095444e-09
2016,JP3215800008,2.338992612120219e-09
2016,JP3595200001,2.1231638606057432e-10
2016,AU000000OZL8,1.509441549653248e-08
2016,JP3270000007,3.297142276418744e-08
2016,JP3560800009,1.0381176730577107e-08
2016,NZTELE0001S4,9.184828382324712e-08
2016,JP3830000000,9.17453715704743e-09
2016,HK0165000859,2.5313909534379485e-07
2016,JP3596200000,2.758618167284979e-09
2016,JP3670800006,9.021052635917974e-09
2016,HK0242001243,4.221183924836213e-09
2016,JP3854600008,6.44739625184823e-09
2016,JP3546800008,2.391316406934201e-08
2016,JP3200450009,5.373036380921242e-08
2016,JP3322930003,2.363986601441576e-08
2016,JP3592200004,8.497711890333369e-09
2016,JP3180400008,0.028021399047219054
2016,JP3158800007,6.54026161659444e-11
2016,BMG988031446,0.004649383087016697
2016,JP3294460005,1.0950198140541615e-08
2016,JP3573000001,0.022069412327179266
2016,SG1F60858221,3.142494949996925e-08
2016,JP3686800008,8.40962771286379e-11
2016,AU000000GWA4,3.3196659705511036e-08
2016,AU000000PPT9,2.1298150220881762e-07
2016,HK0200030994,9.842176514919379e-08
2016,AU000000SGP0,7.110809113528595e-08
2016,IE00BKVD2N49,3.9221244812280287e-08
2016,JP3401400001,3.3513586442121282e-09
2016,JP3827200001,1.1767746140492587e-08
2016,JP3475350009,1.3998431049940807e-08
2016,JP3769000005,0.0
2016,JP3148800000,1.3492928099476506e-08
2016,AU000000WOR2,4.1795336677269875e-08
2016,JP3634600005,8.074817296410538e-09
2016,JP3678000005,5.097124760558641e-09
2016,AU000000IAG3,1.2001022817267895e-07
2016,JP3551200003,2.112260300597137e-11
2016,JP3638600001,2.6443367829944465e-09
2016,JP3414750004,0.008238499040765996
2016,JP3898400001,1.1568517974392903e-08
2016,AU000000CSR5,4.550011464082769e-09
2016,HK0016000132,1.0393948801106249e-07
2016,JP3358800005,5.159559761810244e-09
2016,JP3634200004,8.571760682012384e-09
2016,NZCENE0001S6,2.0886719251400034e-09
2016,JP3551520004,3.399867918810159e-08
2016,AU000000MTS0,2.983770552594285e-08
2016,JP3289800009,8.438992084147998e-11
2016,HK0004000045,1.248934483263002e-07
2016,AU000000QBE9,1.494712327071001e-07
2016,JP3357200009,0.03526355581589397
2016,JP3386030005,4.2325115432147245e-11
2016,JP3493400000,6.155957142615599e-09
2016,JP3388200002,1.0735887845378941e-08
2016,JP3359600008,4.400402498032411e-09
2016,JP3973400009,9.486845193952386e-09
2016,HK0291001490,1.0329018618618119e-08
2016,AU000000BWP3,1.063608036728965e-07
2016,AU000000ANZ3,1.6556388800268812e-07
2016,JP3877600001,9.037600200627475e-08
2016,JP3837800006,3.215595535535519e-08
2016,JP3481800005,9.757549445228587e-09
2017,JP3505000004,1.323341265775324e-08
2017,JP3421800008,1.5281081674629068e-08
2017,AU000000QAN2,3.8869940011889633e-10
2017,HK0003000038,0.010688333583811984
2017,SG1U68934629,2.496595547779637e-08
2017,JP3778630008,3.230757698590227e-08
2017,SGXE21576413,1.4691792730689191e-07
2017,JP3811000003,3.0533886450355544e-08
2017,JP3792600003,1.1124968645670968e-08
2017,JP3977400005,0.005756018885810379
2017,JP3210200006,1.2984449642460928e-08
2017,AU000000ASX7,1.0814055092184149e-07
2017,AU000000SBM8,1.0675870213155135e-08
2017,JP3381000003,1.2915131954609663e-10
2017,JP3549600009,1.0476979826552966e-09
2017,JP3940000007,1.0295487962919646e-09
2017,HK0144000764,5.8913806194169464e-08
2017,JP3890350006,7.580600853606944e-08
2017,JP3463000004,6.0635945174962045e-09
2017,AU000000MGR9,1.6792939729309413e-07
2017,NZSKCE0001S2,5.955007004232322e-08
2017,JP3397200001,7.190248196055151e-09
2017,BMG677491539,6.748140385357424e-10
2017,JP3452000007,1.8699076622846813e-08
2017,SG9999000020,4.6021567946092806e-08
2017,HK0006000050,0.06151990937482422
2017,JP3443600006,1.242534350113812e-08
2017,JP3675600005,0.0
2017,JP3819400007,0.02882290346454881
2017,JP3711600001,8.355620513726207e-09
2017,JP3243600008,0.012045852599300823
2017,AU000000SHL7,5.9411206355759636e-08
2017,JP3404600003,0.037468294427357024
2017,JP3799000009,3.608354206832789e-08
2017,HK0019000162,3.3839018519609387e-10
2017,JP3733000008,3.002137124940799e-08
2017,JP3405400007,5.012599201177707e-08
2017,JP3112000009,1.0202979730229842e-09
2017,NZAIAE0002S6,5.435993369712918e-08
2017,JP3582600007,1.5189074084141307e-07
2017,AU000000CSL8,3.141819640723184e-08
2017,JP3830800003,0.0
2017,JP3495000006,3.5434322510350775e-09
2017,HK0023000190,1.2028397596536709e-07
2017,AU000000DXS1,7.346371273218655e-08
2017,AU000000MQG1,2.0245928942046352e-07
2017,JP3519400000,2.7040943887572138e-08
2017,JP3951600000,7.604041014303096e-09
2017,JP3942400007,2.010638898873509e-09
2017,JP3526600006,6.147541404482623e-11
2017,JP3726800000,1.4001344812848337e-08
2017,AU000000WBC1,1.1976067998759744e-07
2017,JP3358200008,2.5364502668056923e-08
2017,HK0010000088,9.199943504393547e-08
2017,SG1P66918738,0.026343890390675882
2017,JP3201200007,3.90487378088349e-08
2017,NZAIRE0001S2,5.124224726863222e-10
2017,HK0002007356,0.11980082367682714
2017,JP3657400002,2.4425038489343885e-08
2017,JP3165600002,1.282676689852165e-08
2017,SG1R50925390,1.1771252090505319e-10
2017,AU0000088338,8.248711523604705e-09
2017,JP3249600002,1.6131190402255068e-08
2017,JP3891600003,1.1057184300711774e-08
2017,AU000000WES1,1.2581214245974658e-08
2017,JP3407400005,7.79114710806726e-09
2017,JP3753000003,6.465926435672017e-11
2017,JP3868400007,1.9468097421296917e-08
2017,JP3122400009,9.765320391127256e-08
2017,JP3246400000,6.12105400568435e-11
2017,JP3850200001,3.4144687744608034e-11
2017,SG1J26887955,1.0042441583398935e-07
2017,JP3902900004,0.014634268672827754
2017,SG1T75931496,4.85244163415799e-08
2017,JP3266400005,1.541157478343508e-08
2017,JP3131430005,2.2608272113948186e-08
2017,JP3197800000,2.29104882005361e-08
2017,JP3385980002,4.8973951141852295e-09
2017,JP3194000000,2.063902833317913e-08
2017,AU000000SIG5,3.3672718470180104e-08
2017,JP3160400002,2.186504925396186e-08
2017,SG1V61937297,3.73997156661192e-10
2017,JP3116000005,0.0
2017,SG1R89002252,1.4344366805113425e-07
2017,AU000000TCL6,8.262154440098309e-08
2017,JP3684000007,1.5602040619949736e-08
2017,AU000000ORG5,5.810701315159886e-10
2017,JP3788600009,5.43512250879564e-09
2017,AU000000BLD2,5.45245013715623e-09
2017,JP3421100003,4.308032750344941e-09
2017,JP3491000000,3.8159040675343e-09
2017,HK0012000102,1.247574943701836e-07
2017,JP3205800000,4.405155322977727e-09
2017,SG1T58930911,2.1422858292689396e-08
2017,AU000000CWY3,4.743915206864039e-09
2017,JP3783600004,1.8952484140037153e-10
2017,JP3429800000,3.2708922766691377e-11
2017,AU000000CIM7,8.213021891984272e-09
2017,JP3982800009,1.5649636018636026e-08
2017,JP3528600004,8.897698756749575e-08
2017,JP3435000009,4.0337773179841914e-08
2017,JP3890310000,5.431303585671745e-08
2017,BMG8063F1068,1.3396491481200576e-08
2017,AU000000RHC8,6.456797307272217e-08
2017,AU000000ORI1,3.8044967233239e-09
2017,JP3721400004,1.3774119604125573e-08
2017,JP3293200006,4.857409042763226e-10
2017,AU000000WOW2,1.239404995691875e-08
2017,JP3269600007,9.864048723333208e-10
2017,HK0000055878,1.5661507082161065e-07
2017,JP3633400001,0.04621258569680364
2017,JP3126340003,5.226993332891343e-09
2017,SG1N31909426,2.3768168360009867e-09
2017,JP3256000005,1.6209390861864456e-08
2017,JP3224200000,9.240660136235986e-09
2017,JP3629000005,4.551113005505869e-09
2017,JP3893600001,1.75988947659247e-08
2017,JP3765400001,0.0
2017,BMG2442N1048,4.137510546439398e-08
2017,JP3605400005,5.2141314747570614e-11
2017,JP3787000003,3.802729119215237e-08
2017,JP3845400005,3.6172891001571816e-11
2017,JP3743000006,3.140181510830436e-09
2017,JP3228600007,7.581149926726683e-11
2017,JP3894900004,1.806088194283645e-08
2017,JP3742600004,1.8189909013760735e-08
2017,JP3734800000,1.815514528661426e-08
2017,AU000000CGF5,2.6415092800562575e-07
2017,AU000000NCM7,1.4765027654429099e-08
2017,JP3933800009,3.789598166016599e-08
2017,JP3942800008,1.1596408868715761e-08
2017,HK0000608585,3.695880894468869e-08
2017,BMG2108M2182,1.2134608728027728e-07
2017,JP3258000003,4.580205550150603e-09
2017,AU000000BSL0,7.59939133346587e-10
2017,AU000000COH5,1.070805893930122e-07
2017,JP3456000003,9.624292871562023e-09
2017,JP3738600000,0.011114320605616528
2017,JP3040890000,5.3377478277466363e-08
2017,BMG524401079,1.9164772385223113e-07
2017,HK0008011667,2.180623704355222e-08
2017,AU000000MND5,5.3722395056848504e-08
2017,NZFBUE0001S0,4.602758025093152e-09
2017,JP3209000003,3.706822873741858e-08
2017,JP3402600005,3.937644529057936e-09
2017,JP3274400005,3.7569172886484704e-08
2017,JP3619800000,9.540655921496875e-10
2017,JP3835620000,0.0
2017,JP3571400005,9.153905632931373e-08
2017,AU000000SUN6,1.354755263600917e-07
2017,JP3166000004,5.2715995501368035e-08
2017,JP3368000000,3.8436128826376755e-10
2017,JP3190000004,7.407230313278063e-09
2017,JP3720800006,1.873733235536552e-08
2017,JP3818000006,1.7319227406341793e-08
2017,JP3229400001,8.292579743377433e-09
2017,JP3143600009,2.218560654445621e-08
2017,KYG2108Y1052,3.042068527588636e-08
2017,SGXE34184239,3.678738091415474e-08
2017,JP3198900007,0.013940492639963272
2017,AU000000BHP4,8.706951977004241e-09
2017,JP3260800002,0.02375370795165042
2017,JP3626800001,2.9021653705900676e-09
2017,JP3967200001,2.091977926205481e-08
2017,AU000000TLS2,4.859191482372676e-08
2017,JP3242800005,0.011407490329461416
2017,JP3814000000,3.017244381799624e-09
2017,AU000000IGO4,4.1424687995039704e-08
2017,JP3566800003,4.515014862168743e-09
2017,BMG668971101,1.536943936080756e-08
2017,JP3300600008,8.151548042415399e-09
2017,JP3419050004,4.9210779995276474e-08
2017,JP3164800009,7.055261279380111e-09
2017,JP3659000008,0.0
2017,JP3134800006,2.2852689687885462e-08
2017,JP3663900003,1.9801081849241486e-09
2017,BMG684371393,5.682842425193388e-10
2017,JP3223800008,8.722175518859593e-11
2017,JP3118000003,5.9190879205770946e-08
2017,JP3903000002,2.9518121965955016e-10
2017,JP3351600006,1.624573157970849e-08
2017,HK0363006039,9.261429131130813e-08
2017,HK0293001514,1.951928311589107e-10
2017,JP3635400009,1.4794601763700989e-08
2017,HK0688002218,1.426492494379085e-07
2017,HK0000745908,2.563597504089529e-07
2017,AU000000BEN6,1.077231195275072e-07
2017,JP3820000002,1.3257664109200989e-08
2017,AU000000DOW2,1.7246820461796114e-08
2017,JP3352400000,0.0
2017,JP3496400007,1.6163363960533285e-08
2017,AU000000NAB4,1.2918536390039477e-07
2017,AU000000MAH3,2.184230657481791e-07
2017,JP3320800000,6.647793384959219e-09
2017,AU000000APA1,6.04404474514084e-09
2017,AU000000STO6,1.5499856985694242e-09
2017,JP3888400003,2.4739375298864862e-09
2017,JP3711200000,0.1138457160113082
2017,JP3786200000,7.50063782374709e-05
2017,JP3420600003,0.006922676188097069
2017,JP3910660004,4.153384499082331e-08
2017,HK0066009694,3.606488487195989e-08
2017,JP3802300008,3.857501885186397e-08
2017,JP3027670003,2.7019986852611432e-08
2017,JP3165700000,0.006374002748527466
2017,JP3888300005,6.617183767296691e-10
2017,JP3119600009,9.621399240304686e-10
