Year,ISIN,Weight
2016,JP3419050004,0.0
2016,JP3635400009,0.0
2016,JP3493400000,0.0
2016,JP3621000003,0.008447939414387243
2016,JP3429800000,0.03201836384435405
2016,JP3893600001,0.0
2016,JP3452000007,0.0
2016,SG1R50925390,0.0
2016,HK0012000102,0.0
2016,JP3491000000,0.0
2016,JP3898400001,0.0
2016,JP3942400007,0.0
2016,HK0011000095,0.0
2016,HK0066009694,0.0005612240151526335
2016,JP3270000007,0.0
2016,JP3792600003,0.0
2016,HK0000608585,0.0
2016,JP3903000002,0.0
2016,JP3894900004,0.0
2016,JP3118000003,0.0
2016,AU000000ASX7,0.0
2016,JP3519400000,0.0
2016,JP3977400005,0.04877596991476594
2016,JP3788600009,0.0
2016,JP3293200006,0.0
2016,JP3385820000,0.0
2016,AU000000NCM7,0.0
2016,AU000000IAG3,0.0
2016,JP3535800001,0.0
2016,JP3783600004,0.0
2016,AU000000MQG1,0.0
2016,JP3397200001,0.0
2016,AU000000MGR9,0.0
2016,JP3585800000,0.0
2016,JP3629000005,0.0
2016,JP3955000009,0.0
2016,JP3209000003,0.0
2016,AU000000QAN2,0.0
2016,JP3304200003,0.0
2016,JP3940000007,0.0
2016,HK0010000088,0.0
2016,JP3165600002,0.0
2016,HK0019000162,0.0
2016,JP3486800000,0.0
2016,JP3522200009,0.007597862292187496
2016,JP3868400007,0.0
2016,JP3711600001,0.0
2016,JP3820000002,0.0
2016,JP3866800000,0.0
2016,JP3786200000,0.0
2016,JP3116000005,0.0
2016,JP3119600009,0.013686988295351981
2016,JP3830800003,0.0
2016,JP3870400003,0.0
2016,JP3890350006,0.0
2016,JP3596200000,0.011079549240656026
2016,JP3942800008,0.0
2016,AU000000CWY3,0.0
2016,AU000000BWP3,0.0
2016,JP3605400005,0.0
2016,JP3463000004,0.0
2016,JP3573000001,0.03326923331681274
2016,JP3854600008,0.0
2016,JP3358800005,0.018389100749357765
2016,NZTELE0001S4,0.0
2016,JP3190000004,0.0
2016,JP3350800003,0.002560764611942703
2016,JP3688370000,0.0
2016,JP3111200006,0.013378541604156222
2016,SGXE34184239,0.0
2016,BMG2442N1048,0.0
2016,HK2388011192,0.0
2016,AU000000NAB4,0.0
2016,JP3359600008,0.0
2016,AU0000088338,0.0
2016,AU000000MAH3,0.0
2016,JP3551500006,0.0
2016,JP3180400008,0.0
2016,JP3571400005,0.0
2016,JP3738600000,0.00978507626529901
2016,JP3818000006,0.0
2016,JP3194000000,0.0
2016,HK0293001514,0.0
2016,JP3435000009,0.0
2016,JP3538800008,0.0
2016,JP3243600008,0.005604666617057389
2016,JP3357200009,0.02397137088501871
2016,JP3870000001,0.0
2016,JP3663900003,0.0
2016,AU000000CSR5,0.0
2016,JP3734800000,0.034193607911815464
2016,AU000000CSL8,0.0
2016,JP3888400003,0.0
2016,JP3814800003,0.04064801930091935
2016,JP3551520004,0.0
2016,JP3762600009,0.0
2016,JP3634200004,0.0
2016,SG1T75931496,0.0
2016,AU000000GPT8,0.0
2016,JP3684000007,0.0
2016,JP3850200001,0.0
2016,JP3546800008,0.0
2016,JP3595200001,0.0
2016,JP3914400001,0.0
2016,JP3481800005,0.0
2016,JP3626800001,0.0
2016,AU000000ORG5,0.0
2016,JP3210200006,0.0
2016,JP3347200002,0.0
2016,JP3877600001,0.0
2016,AU000000MND5,0.0
2016,BMG677491539,0.0
2016,AU000000WES1,0.0
2016,NZAIAE0002S6,0.0
2016,AU000000SGP0,0.0
2016,JP3890310000,0.0
2016,HK0002007356,0.23093365640396904
2016,SG9999000020,0.0
2016,JP3414750004,0.04509747061127781
2016,JP3158800007,0.0
2016,JP3566800003,0.0
2016,JP3686800008,0.0
2016,JP3258000003,0.0
2016,JP3215800008,0.0
2016,JP3269600007,0.0
2016,JP3300600008,0.0
2016,JP3495000006,0.0
2016,JP3544000007,0.0
2016,SG1V61937297,0.0
2016,JP3814000000,0.0
2016,JP3228600007,0.0
2016,AU000000OZL8,0.0
2016,JP3201200007,0.0
2016,JP3753000003,0.0
2016,AU000000SUN6,0.0
2016,JP3910660004,0.0
2016,JP3134800006,0.0
2016,AU000000TCL6,0.0
2016,BMG8063F1068,0.01199324954708855
2016,JP3375800004,0.0
2016,AU000000COH5,0.0
2016,JP3407400005,0.0
2016,JP3657400002,0.0
2016,JP3475350009,0.0
2016,JP3174410005,0.0
2016,JP3246400000,0.0
2016,AU000000CIM7,0.0
2016,JP3678000005,0.0
2016,JP3420600003,0.0
2016,JP3888300005,0.0
2016,JP3443600006,0.0
2016,JP3845400005,0.0
2016,JP3613400005,0.0
2016,AU000000CGF5,0.0
